account_id,account_name,division,region,created_at,updated_at,industry,is_active
d1HDjft5Q1DV1CeXDa,North Living 349,North,Midwest,2025-08-12 09:11:40,2025-11-01 09:11:40,Real Estate,True
l6NMLG2S7v4IcsMB4e,East Homes 390,East,Midwest,2024-03-02 23:25:48,2024-06-29 23:25:48,Property Development,True
MMCGwebAjANzdYgqmE,North Living 275,North,Northeast,2025-09-17 07:08:29,2025-12-31 00:00:00,Real Estate,True
ZiDUsd88kXkQaMz8Uk,North Builders 812,North,Southwest,2024-04-28 17:10:07,2025-03-15 17:10:07,Homebuilding,True
aTFYwg7sklLI90iiyl,Central Estates 862,Central,West,2025-12-09 20:36:57,2025-12-31 00:00:00,Real Estate,True
lXmW0K1vspJ3sw5U4l,South Living 970,South,West,2024-04-09 17:23:25,2025-03-12 17:23:25,Real Estate,True
sQDXjCJzeRW7DKaED4,North Homes 881,North,Midwest,2024-06-26 19:47:03,2024-07-30 19:47:03,Homebuilding,True
HUXisZFTP5eLPr3ee3,East Builders 197,East,Southeast,2025-09-13 20:07:33,2025-11-07 20:07:33,Property Development,True
BSs4or6eX05kEPTrtA,North Living 293,North,Southwest,2024-10-30 05:59:20,2025-03-14 05:59:20,Property Development,True
IyZXk3aVq9x4BafE7t,South Homes 635,South,Northeast,2025-03-25 15:50:00,2025-12-31 00:00:00,Property Development,True
ZJGfJG8eSvw0cY6XV8,East Builders 379,East,Midwest,2025-11-15 04:29:54,2025-12-20 04:29:54,Real Estate,True
XIyoWfYv6sGtk9HDLg,East Estates 928,East,Northeast,2025-01-27 13:30:27,2025-10-04 13:30:27,Homebuilding,True
p2K8yARhY6wg92MYQ2,East Estates 216,East,Southeast,2025-11-29 06:13:46,2025-12-19 06:13:46,Homebuilding,True
YsykvEAnAPBvmPfjF9,North Living 228,North,Southeast,2024-10-24 03:05:40,2024-11-12 03:05:40,Property Development,True
osDeOH4lLVgqK1sGZy,North Living 354,North,Midwest,2024-03-25 04:46:11,2025-01-24 04:46:11,Property Development,True
VNZFh0vXikfM4fKJqi,East Living 335,East,Southwest,2025-01-28 21:26:55,2025-07-05 21:26:55,Construction,True
BfNkAZPpIDmbJRfVnx,South Estates 528,South,West,2025-05-26 17:52:05,2025-07-08 17:52:05,Construction,True
xEJo92zblSsZiNO9gt,North Builders 181,North,West,2025-08-27 14:48:29,2025-12-31 00:00:00,Property Development,True
FqSnfzawtbiVpXtkTG,South Estates 785,South,West,2025-10-14 08:10:44,2025-12-31 00:00:00,Property Development,True
H4HGJX8Ehh3PXPCQua,North Living 489,North,Northeast,2025-10-27 10:38:33,2025-12-31 00:00:00,Construction,True
OtpXjntUGUOfniqvyX,West Homes 86,West,Southwest,2025-04-04 17:40:51,2025-12-31 00:00:00,Real Estate,True
BGKSKsHwQpTk3xD4x2,North Homes 637,North,Southeast,2024-07-11 01:41:41,2024-10-21 01:41:41,Real Estate,True
fYDhlAbk7ox61JfxOi,North Builders 105,North,Midwest,2025-04-04 21:30:14,2025-12-31 00:00:00,Homebuilding,True
Z2Xf4e0QUQMtS9AWec,Central Living 447,Central,West,2025-08-24 16:21:47,2025-12-31 00:00:00,Construction,True
FvHRkZfKUKULGHasYW,South Living 501,South,West,2024-03-07 11:56:28,2024-07-08 11:56:28,Real Estate,True
eUn5DgIaTWQkKhGF7B,North Builders 197,North,Southeast,2025-07-31 00:18:24,2025-12-31 00:00:00,Property Development,True
albypIMIh723Iwdk60,East Living 349,East,Southeast,2024-12-30 14:11:35,2025-09-01 14:11:35,Homebuilding,True
r74UZg9ow5FYPacmNu,East Living 313,East,West,2025-10-30 02:40:07,2025-12-31 00:00:00,Homebuilding,True
jwCDe9A40RaIEhhSgv,Central Living 118,Central,West,2025-05-28 13:20:42,2025-09-06 13:20:42,Real Estate,True
up4AJkZH7ghwVU42QJ,East Builders 985,East,West,2024-01-21 02:09:23,2024-03-07 02:09:23,Homebuilding,True
fG2kTeuBadU5LKfrKh,East Homes 466,East,Northeast,2025-05-29 15:27:08,2025-12-20 15:27:08,Construction,True
7lrp0rS3WcUR3G8HsU,North Builders 727,North,Southeast,2025-05-04 08:27:59,2025-12-31 00:00:00,Construction,True
Y5zuS7pUiVGpyFYNvV,South Estates 792,South,Southwest,2025-11-02 02:37:46,2025-12-07 02:37:46,Construction,True
VoHIazU9XLYXSJBhZE,West Living 723,West,Southwest,2024-02-03 21:38:40,2024-07-14 21:38:40,Property Development,True
ne9x7xK6q6u08ry4mG,Central Homes 873,Central,Midwest,2025-06-22 00:56:58,2025-12-31 00:00:00,Property Development,True
ctUXcEgHE5ylh6AI1K,North Estates 442,North,Southeast,2024-08-15 20:46:18,2025-02-14 20:46:18,Real Estate,True
ZnA4rcEu8SFF0ntg9R,East Living 707,East,Midwest,2025-04-01 09:07:49,2025-09-01 09:07:49,Property Development,True
CNTEZZzIyeHZgk3bUu,East Estates 225,East,Southeast,2025-08-25 12:51:35,2025-12-20 12:51:35,Construction,True
iepcueJRZj5IkA8XyW,East Estates 936,East,Southwest,2025-10-07 01:07:54,2025-12-30 01:07:54,Construction,True
L7x8xriyxnMn0XSffa,East Builders 483,East,Northeast,2024-03-25 03:43:03,2025-03-05 03:43:03,Construction,True
D3puIP8wIU6t8SfkwP,South Homes 854,South,Southwest,2025-11-18 17:18:33,2025-12-31 00:00:00,Property Development,True
HgDREMyMtd3Hywp5Dd,North Builders 129,North,West,2024-02-09 06:51:06,2024-07-28 06:51:06,Real Estate,True
lCDrK9t0r88FAe10mE,East Estates 54,East,Southeast,2024-01-13 06:10:50,2024-04-11 06:10:50,Property Development,True
kTmV6Vw2mrWSx3TOgU,West Estates 623,West,Southeast,2024-02-27 01:57:58,2024-04-08 01:57:58,Homebuilding,True
caiNbIVQn7esYrQtPp,West Estates 438,West,Midwest,2024-11-19 02:36:32,2025-01-06 02:36:32,Construction,True
9v4p55joYaYK7Lfkri,East Estates 107,East,West,2025-04-11 08:27:19,2025-09-17 08:27:19,Real Estate,True
TqLY7HEQYlcfYbeg1G,East Estates 7,East,Southeast,2025-12-16 18:42:16,2025-12-31 00:00:00,Real Estate,True
O8d1kDQLMimZ539cfG,West Living 425,West,Midwest,2025-01-12 05:23:25,2025-11-18 05:23:25,Real Estate,True
7QHgUf2Ob0ID8FK0kA,West Builders 513,West,West,2025-02-17 16:03:16,2025-12-31 00:00:00,Construction,True
r21vrZZhP71Kncpv5q,South Living 537,South,Northeast,2024-12-04 09:35:56,2025-10-01 09:35:56,Property Development,True
kDm4dWCmLxe96FA9l4,West Living 698,West,West,2024-12-26 08:42:43,2025-10-10 08:42:43,Construction,True
c94RIH3VJS3p4rrcVS,Central Living 931,Central,West,2025-09-07 00:33:12,2025-09-28 00:33:12,Real Estate,True
T936tLiVAFRRW9NHPK,Central Estates 68,Central,Midwest,2024-02-10 16:09:50,2024-12-29 16:09:50,Homebuilding,True
NFqxb95fuJef7h5YdK,South Homes 662,South,Southwest,2025-06-04 11:52:30,2025-12-31 00:00:00,Construction,False
JwLlBz9ImVXjWfscb9,South Builders 739,South,Southwest,2025-10-07 17:23:42,2025-12-31 00:00:00,Homebuilding,True
fERHkRXJoTpMwzSHNW,South Builders 894,South,Midwest,2025-09-26 11:57:23,2025-12-31 00:00:00,Homebuilding,True
sY6qqHlGu9RwDRL13V,South Estates 230,South,Northeast,2024-10-26 22:39:29,2024-12-06 22:39:29,Construction,True
qen8Hph8hR04FpYjW6,East Homes 49,East,Southeast,2024-07-03 13:56:05,2024-12-04 13:56:05,Property Development,True
c3pUXdZiI0LZBfWMxX,Central Living 895,Central,Southwest,2025-03-06 10:08:28,2025-03-16 10:08:28,Homebuilding,True
yF1mLjcljK2XoAmShd,South Homes 301,South,Southeast,2024-02-19 00:16:45,2024-10-10 00:16:45,Homebuilding,True
sJJOoT2eHr2eGnRORx,East Living 377,East,West,2024-05-25 02:31:31,2025-02-03 02:31:31,Construction,True
j4boXJ4eJbQgL2rLzH,North Living 373,North,West,2024-02-28 06:52:07,2025-02-05 06:52:07,Real Estate,True
8bm24mMNZbgwNlZWOe,South Builders 512,South,West,2024-03-29 02:50:07,2024-04-11 02:50:07,Property Development,True
7mhDbhzC84Aizoxzfh,Central Estates 872,Central,Southeast,2025-02-25 02:48:24,2025-07-23 02:48:24,Real Estate,True
V7C8n1YMnYb5JziWlp,North Homes 461,North,Southwest,2024-04-07 08:15:37,2024-09-16 08:15:37,Construction,True
pYal8VrpWIAvDwWH4C,Central Estates 630,Central,West,2024-08-01 04:08:17,2024-10-04 04:08:17,Homebuilding,True
Aw9eibqYp12dZelPdU,Central Estates 495,Central,Southeast,2024-08-12 23:52:15,2025-07-06 23:52:15,Property Development,True
43RUCbJijry8MYJSGF,North Living 885,North,West,2024-02-09 07:21:03,2024-07-06 07:21:03,Property Development,True
r9KZJlUVUJ1wVxDL3U,West Homes 868,West,Northeast,2024-08-09 22:44:09,2025-05-10 22:44:09,Property Development,True
GMP23YMHNRYpcb75Nz,Central Builders 204,Central,West,2025-12-30 07:16:11,2025-12-31 00:00:00,Property Development,True
28KTSbVKcAzjIKpXhI,North Homes 427,North,West,2024-10-13 02:41:14,2025-03-31 02:41:14,Construction,True
ig1TxmmZiaAccq9g1w,North Living 322,North,Southwest,2024-05-28 04:28:39,2024-06-06 04:28:39,Real Estate,True
CVbTqjhWYzTNxSXXfr,East Builders 981,East,Southeast,2025-04-18 20:39:06,2025-12-21 20:39:06,Construction,True
DyIHChJLvnG7fNyoxn,East Homes 355,East,Southwest,2024-02-02 16:10:34,2024-06-28 16:10:34,Construction,True
DpGYG6jE3uDE6KTg8x,South Living 489,South,Southeast,2024-11-12 01:18:16,2025-10-12 01:18:16,Construction,True
eu5ZXiwuAsAvzOUwxv,North Homes 951,North,Midwest,2024-01-08 04:45:09,2024-06-08 04:45:09,Construction,True
dWt8VGoKjei0KIfBbd,West Estates 89,West,Southwest,2025-10-04 08:12:27,2025-12-31 00:00:00,Homebuilding,True
8KFGEkxIi0eg37JPVt,East Estates 377,East,West,2025-06-20 03:56:43,2025-08-19 03:56:43,Real Estate,True
89kbPYTXfDFks5Rh4Y,North Builders 587,North,West,2025-10-05 17:28:05,2025-12-31 00:00:00,Real Estate,True
qRgiUtR38PYYfJ1F0D,North Estates 718,North,Northeast,2024-02-05 04:15:47,2024-09-08 04:15:47,Homebuilding,True
4v1PllyeQzNruNgfXe,East Living 542,East,Southeast,2024-04-02 03:28:57,2024-07-02 03:28:57,Real Estate,True
kySiQNES9Bsl1ecwtE,North Homes 458,North,West,2024-03-19 08:51:03,2025-01-17 08:51:03,Homebuilding,True
2RXkm8zEuZZloEszWP,East Builders 642,East,Southwest,2024-02-17 08:19:57,2024-11-28 08:19:57,Property Development,False
LdNWhPIBXEDr8S3PPW,West Builders 339,West,Northeast,2024-07-07 15:12:39,2024-11-14 15:12:39,Property Development,True
5iBGfbsBliYTrKx0wx,North Builders 713,North,West,2025-08-03 02:50:16,2025-12-31 00:00:00,Real Estate,True
EJHSeJMsSnilJCJ2rj,North Living 303,North,Southeast,2024-07-21 13:10:54,2025-04-30 13:10:54,Real Estate,True
NpUegFoxdUAnAiUuXd,North Homes 968,North,Northeast,2025-02-10 23:01:54,2025-02-27 23:01:54,Homebuilding,True
qEh0VNcfcTU0Y0WHy1,West Homes 941,West,Northeast,2025-09-18 04:03:18,2025-12-18 04:03:18,Real Estate,True
cFLn4xSFhIp4ze1PNT,North Homes 512,North,Southwest,2025-06-29 21:58:59,2025-09-24 21:58:59,Construction,True
r5W2DrtT24vtY2vJxa,West Estates 167,West,West,2025-12-22 11:29:02,2025-12-31 00:00:00,Real Estate,True
qfXNjng4kL6E4bcayK,East Living 234,East,Midwest,2025-08-31 14:23:45,2025-12-31 00:00:00,Property Development,True
ge5cni59idjJ60JMG8,South Living 106,South,Northeast,2024-11-30 18:02:25,2025-07-17 18:02:25,Homebuilding,True
5bKNIO5tuyZAN8IU3Q,West Homes 370,West,Midwest,2024-08-20 19:47:13,2025-04-24 19:47:13,Real Estate,True
UcS80OqNrRQpeaIbhT,South Estates 753,South,Southwest,2024-11-05 07:43:25,2025-04-17 07:43:25,Real Estate,True
HmMvCzBl1jwCnp4qnf,South Builders 259,South,Southeast,2025-05-06 22:14:22,2025-10-08 22:14:22,Property Development,True
4zTOVvgXnMtXd5leMe,North Living 991,North,Midwest,2025-03-13 11:11:13,2025-12-31 00:00:00,Property Development,True
6DkYgDNSgg9zTIv5pj,East Living 804,East,Southeast,2024-08-30 06:03:26,2025-02-21 06:03:26,Property Development,True
6iS42i1L6nvjVYKQSn,South Living 406,South,Northeast,2024-05-24 18:30:14,2025-04-16 18:30:14,Real Estate,True
Q0DHhnZnXMC7fUxJOO,North Living 633,North,Southeast,2024-09-27 05:47:07,2025-03-26 05:47:07,Construction,True
afJE7N8OaZQUXuvAAH,South Homes 887,South,Midwest,2024-09-01 08:11:47,2025-04-19 08:11:47,Homebuilding,True
CNYePUiRAZnD2DHmZl,West Homes 587,West,Northeast,2025-03-02 23:38:19,2025-11-18 23:38:19,Construction,True
pMp2iXz6pkIzRLoRzm,South Estates 882,South,West,2024-06-12 00:24:45,2025-04-09 00:24:45,Property Development,True
8CC3LHXKhHGrzg5xmu,East Builders 719,East,Southeast,2025-11-04 10:56:18,2025-12-31 00:00:00,Real Estate,True
JFqO8dcN4nlOkhsSUa,North Estates 871,North,Northeast,2025-07-21 17:33:31,2025-12-31 00:00:00,Property Development,True
QDGpKZZULg36mS7rR0,West Builders 904,West,Midwest,2024-06-06 03:29:04,2025-05-24 03:29:04,Real Estate,True
s5M5fe3cjkQ55D4aWR,North Homes 881,North,Southwest,2025-06-24 06:52:11,2025-12-16 06:52:11,Real Estate,True
E5n6MINosdf4YbALDk,West Living 881,West,Southeast,2025-04-23 12:29:21,2025-12-31 00:00:00,Homebuilding,True
87jLQnFdFbiHw1qsCb,South Estates 662,South,Northeast,2025-08-03 20:48:57,2025-12-31 00:00:00,Real Estate,True
6UaWyzv8rZMglxl14G,North Living 519,North,Midwest,2025-12-17 14:07:28,2025-12-31 00:00:00,Property Development,True
OdX954vy9KaledJRxE,South Homes 465,South,West,2024-03-07 23:07:22,2024-10-15 23:07:22,Homebuilding,True
jj7hhAxWmiA7mGsl1o,East Estates 730,East,West,2025-02-10 21:21:01,2025-03-14 21:21:01,Homebuilding,True
V3rA9ltf7j0r02MvBx,North Living 230,North,Midwest,2025-03-05 10:08:47,2025-12-31 00:00:00,Real Estate,True
iG4NVtBnyx4SHqKY0C,Central Builders 476,Central,Midwest,2025-09-01 08:16:28,2025-12-31 00:00:00,Property Development,True
mjXn9v1Xdg0KlNjJCy,West Builders 729,West,Midwest,2025-01-17 04:04:58,2025-02-16 04:04:58,Homebuilding,False
EqPtSkaVdOa3f8IqvO,East Estates 240,East,Northeast,2024-09-04 01:01:32,2025-04-23 01:01:32,Real Estate,True
l66RJ7MlSSq5oIhbDr,South Builders 992,South,Midwest,2024-03-11 20:19:54,2025-03-10 20:19:54,Property Development,True
fGz1PSkFSn80py8pNd,North Estates 940,North,Northeast,2025-03-28 07:18:08,2025-12-31 00:00:00,Homebuilding,True
Ceo5qo7w3vQiUNQLuH,West Homes 629,West,West,2025-11-17 04:12:47,2025-12-31 00:00:00,Real Estate,True
UsT5NPdnFzX1NiTmLZ,East Builders 27,East,Midwest,2024-10-28 15:57:06,2025-03-15 15:57:06,Real Estate,False
oHoTMaE9FEXnjlwZyO,South Estates 826,South,Midwest,2024-05-16 18:44:55,2024-09-14 18:44:55,Homebuilding,True
LZ8wpoyXA23b1TKcnL,South Homes 23,South,Southeast,2025-12-14 15:18:54,2025-12-31 00:00:00,Real Estate,True
qrxNwO6I89wnxeAyhv,East Builders 388,East,Midwest,2024-06-22 09:26:35,2025-05-28 09:26:35,Construction,True
jwwOzx2bvxDZw8kEyA,North Estates 458,North,Northeast,2025-09-30 04:53:10,2025-12-31 00:00:00,Construction,True
gLmi2RQAPsLNpmZlDR,North Estates 268,North,Northeast,2024-08-17 01:29:42,2024-08-27 01:29:42,Homebuilding,True
t94wyKzthQebQ3KyPY,Central Estates 305,Central,Southeast,2024-07-25 00:53:37,2025-06-28 00:53:37,Homebuilding,False
Zq9MQIfbC1AI5qJOUe,North Living 190,North,Midwest,2025-05-13 13:15:23,2025-12-31 00:00:00,Property Development,True
RGSEG3kf5LXyaYqoPX,West Living 307,West,Northeast,2025-03-20 20:10:05,2025-07-18 20:10:05,Property Development,True
iVtngc7kAzyo7QzQzc,Central Homes 90,Central,Southwest,2024-07-19 07:21:00,2024-12-29 07:21:00,Property Development,True
rWu0ham69Zax66mmrs,West Living 586,West,West,2024-07-24 03:51:49,2025-02-05 03:51:49,Property Development,False
H8bh2tKEkvt1oIHUh6,South Living 793,South,Midwest,2024-04-14 09:07:39,2024-09-14 09:07:39,Construction,True
b5RuPUWN3n4hPmWZAs,South Builders 34,South,Southwest,2025-10-12 02:22:34,2025-11-10 02:22:34,Homebuilding,True
hGpVd71NaBraLAtkgH,West Builders 878,West,Southeast,2024-02-08 13:33:45,2024-05-01 13:33:45,Real Estate,True
GP1ml0ueb0FnIxdQNL,East Estates 694,East,West,2024-06-18 11:42:41,2025-02-11 11:42:41,Property Development,True
0zxqYaHgTKHKHexeBW,South Living 677,South,Midwest,2025-11-29 19:22:55,2025-12-28 19:22:55,Real Estate,True
ezGPO2hZBjDXmufVqq,Central Homes 483,Central,Southeast,2024-05-20 16:37:01,2024-10-17 16:37:01,Construction,True
YuwteDDsQsNaS73dZc,West Homes 889,West,Southwest,2025-11-21 20:06:12,2025-12-31 00:00:00,Construction,True
r9zLztz8rB5KzJ3SCl,Central Living 805,Central,Northeast,2025-08-16 19:00:35,2025-11-05 19:00:35,Real Estate,True
dPxN2CN0JpBfcFgL7N,Central Homes 844,Central,Northeast,2024-08-25 18:23:56,2024-11-18 18:23:56,Construction,True
SWWQg8zUkAuo1DzD1V,North Homes 385,North,Midwest,2024-10-11 17:45:35,2025-10-10 17:45:35,Homebuilding,True
26p27R7FhCg0Q6WchP,North Homes 290,North,Northeast,2025-02-01 08:37:53,2025-12-14 08:37:53,Homebuilding,True
bmpyMP9XugTE056ZUw,Central Estates 660,Central,Southeast,2024-02-28 07:00:00,2024-04-19 07:00:00,Property Development,True
IS6A2InJj5l2qfAMRc,North Builders 117,North,Southwest,2024-10-16 10:10:49,2025-04-09 10:10:49,Property Development,True
GNqnen7h3w9PangBNM,North Builders 495,North,Southwest,2025-10-31 23:34:40,2025-12-31 00:00:00,Homebuilding,True
R3e0rWkiDxsWgcQjTf,West Homes 12,West,Southeast,2024-04-25 11:07:11,2025-02-04 11:07:11,Property Development,True
r4UEy3DdPESnRrR7Ue,North Homes 571,North,West,2024-11-09 08:39:37,2025-06-08 08:39:37,Homebuilding,True
nxdtYeSLpoqKlbiMS6,South Estates 850,South,Midwest,2024-01-02 16:57:14,2024-06-24 16:57:14,Construction,True
2A8ii6bBvOSmi6Pvpa,West Builders 987,West,Southwest,2024-12-21 06:19:40,2025-11-23 06:19:40,Homebuilding,True
3vqTVvAZj7ObsVNyul,East Estates 464,East,Southeast,2024-11-05 00:50:03,2025-04-29 00:50:03,Real Estate,True
hkIhriwdCcILfyexVh,East Estates 576,East,Southwest,2025-07-05 17:56:04,2025-09-02 17:56:04,Property Development,True
tXsQ06N33Gmyg93mCX,East Homes 631,East,West,2025-09-24 06:32:54,2025-12-31 00:00:00,Real Estate,True
YEmnHfvOxyJY0Fcmrp,East Builders 795,East,Southeast,2025-08-09 12:13:40,2025-12-31 00:00:00,Construction,True
y4xj72HG9q0Sw2vblc,East Estates 75,East,Midwest,2025-01-16 00:31:56,2025-11-05 00:31:56,Real Estate,True
Wm9XPLsfKIwcTYke7L,South Builders 982,South,Northeast,2025-12-03 13:02:09,2025-12-31 00:00:00,Construction,True
n7Fi1WlVVUIeJ55ylX,North Builders 886,North,Southwest,2024-06-12 17:15:05,2025-05-21 17:15:05,Homebuilding,True
psjQo4g1i24BF4ouPR,West Homes 399,West,Northeast,2024-12-02 08:10:18,2025-05-12 08:10:18,Homebuilding,True
ckah4v6mI5lROeTX8O,Central Builders 306,Central,Midwest,2024-08-17 02:47:49,2025-07-07 02:47:49,Homebuilding,True
Y70aXwIkuLPeV9DpCB,Central Living 661,Central,West,2025-10-23 23:06:45,2025-11-19 23:06:45,Homebuilding,True
46iUK7e6ctJRcIaZMJ,West Estates 253,West,Southeast,2024-05-10 23:40:06,2024-05-12 23:40:06,Property Development,True
MgKTRmU6e5HptCjcjt,Central Living 788,Central,West,2025-05-05 14:22:16,2025-05-20 14:22:16,Real Estate,True
YXzTmMDljISVOVfqoc,South Builders 457,South,Southeast,2025-08-11 03:20:39,2025-12-31 00:00:00,Real Estate,True
Zs9jw2lEGEfWnOus2e,North Estates 855,North,Midwest,2025-06-30 14:35:40,2025-12-31 00:00:00,Real Estate,True
Nat4FyDPoLnt0sREVH,South Estates 617,South,Northeast,2024-05-25 04:10:27,2024-08-13 04:10:27,Real Estate,True
K7fTaePF7a8Vt9AvWP,Central Estates 970,Central,Northeast,2025-05-10 06:08:55,2025-05-19 06:08:55,Real Estate,True
zrApbnoBeGiLSaEN6C,Central Builders 621,Central,Northeast,2025-06-15 13:32:27,2025-12-31 00:00:00,Real Estate,True
c2mV7T8bptmeWM2WEn,West Homes 436,West,Southeast,2024-09-29 06:07:32,2025-07-27 06:07:32,Construction,True
ErHsPBhmZ70egJM9eF,Central Estates 627,Central,Midwest,2024-11-24 23:45:34,2025-09-09 23:45:34,Property Development,True
PmTMYFJLhjrekRhADO,East Homes 165,East,Southwest,2025-09-14 00:59:44,2025-12-31 00:00:00,Homebuilding,True
pTb5GMbivOeHx3lAU0,Central Homes 803,Central,West,2024-08-10 03:32:52,2024-11-17 03:32:52,Real Estate,True
fMey5HOfPC0huYjYaL,East Builders 466,East,Southwest,2024-06-24 18:27:14,2025-04-30 18:27:14,Homebuilding,True
P64IwnxsoZhxYlkxSS,Central Living 120,Central,Midwest,2025-10-31 13:16:43,2025-11-14 13:16:43,Homebuilding,True
mDhnPLXhGHOkLYBJDZ,South Builders 511,South,Southeast,2025-08-02 13:21:38,2025-12-31 00:00:00,Real Estate,True
sCCFc96vffclX2TcUz,Central Living 188,Central,West,2025-11-05 19:01:29,2025-12-31 00:00:00,Construction,True
k7WQw2LrmS7WJ0fN6M,East Estates 243,East,Midwest,2024-05-25 08:46:27,2025-03-01 08:46:27,Property Development,True
LBQPkMORZygoinYrCn,South Builders 432,South,Southwest,2025-01-02 09:07:01,2025-01-06 09:07:01,Real Estate,True
qWimIYZOg3oTdRKMYv,East Living 125,East,Midwest,2024-09-24 07:14:23,2024-10-04 07:14:23,Real Estate,True
eXyHKVmR4cSxrdvQbP,North Estates 234,North,Midwest,2024-03-02 10:45:11,2024-05-23 10:45:11,Construction,True
ibOtmwkWRAq7EFkkDO,North Homes 27,North,Southwest,2024-02-19 13:10:35,2024-10-18 13:10:35,Homebuilding,True
c5vOEjR7WA2MurSrvY,South Builders 606,South,West,2025-06-25 20:37:58,2025-12-31 00:00:00,Property Development,True
dYWdJLXnRMGI0oqLT0,West Estates 10,West,Southwest,2025-08-09 19:01:54,2025-12-31 00:00:00,Construction,True
nXBsRFiepD4cWnchGe,Central Living 193,Central,Northeast,2025-09-20 05:17:09,2025-12-31 00:00:00,Real Estate,True
6SShUJ9y1yH7R050DQ,West Homes 339,West,Northeast,2024-10-15 11:20:36,2025-06-09 11:20:36,Real Estate,True
m4TBqop7lFlRj2SlWy,West Estates 959,West,Midwest,2024-10-29 05:46:39,2025-10-12 05:46:39,Real Estate,True
2wWFdCtrD7dKAH7m02,West Builders 381,West,Northeast,2025-06-18 16:49:40,2025-12-31 00:00:00,Real Estate,True
5cvzc3dhn7EymknRBg,East Estates 921,East,Northeast,2025-07-16 15:46:44,2025-09-22 15:46:44,Property Development,True
YXUZXKTrbr9WRoXSmV,South Estates 795,South,West,2025-11-16 19:03:08,2025-11-25 19:03:08,Real Estate,True
3xoBgl9HPJ5e2wB16B,North Living 674,North,Southwest,2025-03-19 12:26:18,2025-12-31 00:00:00,Construction,False
Di0vevpTdMkton3cWj,East Homes 104,East,Southeast,2024-03-01 12:49:14,2024-06-19 12:49:14,Property Development,True
WFcBkP6dMSfsABOK9z,West Estates 564,West,Midwest,2025-12-26 02:04:24,2025-12-31 00:00:00,Construction,True
dpKEXNYkMSx02H18t0,South Homes 791,South,Midwest,2024-06-15 20:35:14,2024-11-23 20:35:14,Real Estate,True
S9GtFFIZZD4KTUtho5,East Living 81,East,Northeast,2024-01-30 00:39:25,2024-11-20 00:39:25,Construction,True
oPrrEeb0mNI2X9VD3j,West Homes 228,West,Southwest,2024-12-12 02:53:19,2025-10-12 02:53:19,Construction,True
9KTkXGOQhlTCOZYzWF,East Estates 702,East,West,2025-08-26 08:04:39,2025-12-31 00:00:00,Homebuilding,True
PMBLelALoncRvEg9j5,North Builders 890,North,Midwest,2024-07-07 18:44:55,2025-05-20 18:44:55,Homebuilding,True
nITKjDXkYczhfNuWF3,South Estates 55,South,Southwest,2025-09-04 23:32:23,2025-12-31 00:00:00,Homebuilding,True
efuM6IsNyViuUb5CxY,North Estates 342,North,Southwest,2024-01-31 21:02:18,2024-06-05 21:02:18,Property Development,True
1gMIzyH3FOzzwwDLO8,West Builders 428,West,Southeast,2025-02-08 10:53:02,2025-12-31 00:00:00,Real Estate,True
JbR8eagC8gtuQuleZ9,North Homes 189,North,Midwest,2025-03-08 21:34:34,2025-12-05 21:34:34,Real Estate,True
lsPPRvtvGm6BlbGZEE,North Living 138,North,West,2024-10-06 01:07:00,2024-11-15 01:07:00,Property Development,True
NqU8B1l0GPkzk4vzrU,East Builders 438,East,Southwest,2025-11-04 05:51:19,2025-12-31 00:00:00,Homebuilding,True
piOwZXdh26SssFXy2O,North Living 408,North,Midwest,2024-05-27 11:04:00,2024-10-23 11:04:00,Construction,True
